date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
01:49:57	2323/2323	---MCZ	200	added ('OK')	application/json	date:Fri,%2010%20Dec%202021%2022:49:58%20GMT	https://chapterone.qodeinteractive.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fchapterone.qodeinteractive.com%2Fleft-menu-home%2F	C:/Users/q/Downloads/BookLover/n/chapterone.qodeinteractive.com/wp-json/oembed/1.0/embed99af.json	(from https://chapterone.qodeinteractive.com/left-menu-home/)
01:49:58	103513/103513	---MC-	404	error ('Not%20Found')	text/html	date:Fri,%2010%20Dec%202021%2022:49:58%20GMT	https://chapterone.qodeinteractive.com/?p=757	C:/Users/q/Downloads/BookLover/n/chapterone.qodeinteractive.com/index3d1a.html	(from https://chapterone.qodeinteractive.com/left-menu-home/)
01:49:58	2415/2415	---MCZ	200	added ('OK')	text/xml	date:Fri,%2010%20Dec%202021%2022:49:59%20GMT	https://chapterone.qodeinteractive.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fchapterone.qodeinteractive.com%2Fleft-menu-home%2F&format=xml	C:/Users/q/Downloads/BookLover/n/chapterone.qodeinteractive.com/wp-json/oembed/1.0/embed1fae	(from https://chapterone.qodeinteractive.com/left-menu-home/)
01:50:00	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2010%20Dec%202021%2022:50:00%20GMT	http://chapterone.qodeinteractive.com/wp-content/uploads/2019/08/home-5-slider-image-2.png	C:/Users/q/Downloads/BookLover/n/chapterone.qodeinteractive.com/wp-content/uploads/2019/08/home-5-slider-image-2.png	(from https://chapterone.qodeinteractive.com/left-menu-home/)
01:50:00	95275/95275	---M--	200	added ('OK')	image/jpeg	date:Fri,%2002%20Aug%202019%2007:51:39%20GMT	https://chapterone.qodeinteractive.com/wp-content/uploads/2019/08/home-5-slider-image-1.jpg	C:/Users/q/Downloads/BookLover/n/chapterone.qodeinteractive.com/wp-content/uploads/2019/08/home-5-slider-image-1.jpg	(from https://chapterone.qodeinteractive.com/left-menu-home/)
01:50:00	472872/472872	---M--	200	added ('OK')	image/png	date:Fri,%2002%20Aug%202019%2008:00:13%20GMT	https://chapterone.qodeinteractive.com/wp-content/uploads/2019/08/home-5-slider-image-2.png	C:/Users/q/Downloads/BookLover/n/chapterone.qodeinteractive.com/wp-content/uploads/2019/08/home-5-slider-image-2.png	(from https://chapterone.qodeinteractive.com/left-menu-home/)
01:50:00	11916/11916	---M--	200	added ('OK')	image/png	date:Thu,%2025%20Jul%202019%2012:26:05%20GMT	https://chapterone.qodeinteractive.com/wp-content/uploads/2019/07/home-5-single-image-1.png	C:/Users/q/Downloads/BookLover/n/chapterone.qodeinteractive.com/wp-content/uploads/2019/07/home-5-single-image-1.png	(from https://chapterone.qodeinteractive.com/left-menu-home/)
01:50:00	13662/13662	---M--	200	added ('OK')	image/png	date:Thu,%2025%20Jul%202019%2012:26:26%20GMT	https://chapterone.qodeinteractive.com/wp-content/uploads/2019/07/home-5-single-image-2.png	C:/Users/q/Downloads/BookLover/n/chapterone.qodeinteractive.com/wp-content/uploads/2019/07/home-5-single-image-2.png	(from https://chapterone.qodeinteractive.com/left-menu-home/)
01:50:01	16670/16670	---M--	200	added ('OK')	image/png	date:Thu,%2025%20Jul%202019%2012:26:44%20GMT	https://chapterone.qodeinteractive.com/wp-content/uploads/2019/07/home-5-single-image-3.png	C:/Users/q/Downloads/BookLover/n/chapterone.qodeinteractive.com/wp-content/uploads/2019/07/home-5-single-image-3.png	(from https://chapterone.qodeinteractive.com/left-menu-home/)
01:50:01	25745/25745	---M--	200	added ('OK')	image/png	date:Thu,%2025%20Jul%202019%2012:26:59%20GMT	https://chapterone.qodeinteractive.com/wp-content/uploads/2019/07/home-5-single-image-4.png	C:/Users/q/Downloads/BookLover/n/chapterone.qodeinteractive.com/wp-content/uploads/2019/07/home-5-single-image-4.png	(from https://chapterone.qodeinteractive.com/left-menu-home/)
01:50:02	101293/101293	---M--	200	added ('OK')	image/jpeg	date:Tue,%2023%20Jul%202019%2012:39:54%20GMT	https://chapterone.qodeinteractive.com/wp-content/uploads/2019/07/product-4-600x829.jpg	C:/Users/q/Downloads/BookLover/n/chapterone.qodeinteractive.com/wp-content/uploads/2019/07/product-4-600x829.jpg	(from https://chapterone.qodeinteractive.com/left-menu-home/)
01:50:02	59589/59589	---M--	200	added ('OK')	image/jpeg	date:Tue,%2023%20Jul%202019%2012:44:31%20GMT	https://chapterone.qodeinteractive.com/wp-content/uploads/2019/07/product-5-600x829.jpg	C:/Users/q/Downloads/BookLover/n/chapterone.qodeinteractive.com/wp-content/uploads/2019/07/product-5-600x829.jpg	(from https://chapterone.qodeinteractive.com/left-menu-home/)
01:50:02	84589/84589	---M--	200	added ('OK')	image/jpeg	date:Tue,%2023%20Jul%202019%2012:57:25%20GMT	https://chapterone.qodeinteractive.com/wp-content/uploads/2019/07/product-8-600x829.jpg	C:/Users/q/Downloads/BookLover/n/chapterone.qodeinteractive.com/wp-content/uploads/2019/07/product-8-600x829.jpg	(from https://chapterone.qodeinteractive.com/left-menu-home/)
01:50:06	407000/407000	---M--	200	added ('OK')	image/png	date:Thu,%2022%20Aug%202019%2007:20:35%20GMT	https://chapterone.qodeinteractive.com/wp-content/uploads/2019/07/shop-grouped-product-image-600x829.png	C:/Users/q/Downloads/BookLover/n/chapterone.qodeinteractive.com/wp-content/uploads/2019/07/shop-grouped-product-image-600x829.png	(from https://chapterone.qodeinteractive.com/left-menu-home/)
01:50:06	162087/162087	---MCZ	200	added ('OK')	text/html	date:Fri,%2010%20Dec%202021%2022:50:04%20GMT	https://chapterone.qodeinteractive.com/product/amster-hamster-trip-2/	C:/Users/q/Downloads/BookLover/n/chapterone.qodeinteractive.com/product/amster-hamster-trip-2/index.html	(from https://chapterone.qodeinteractive.com/left-menu-home/)
01:50:06	162170/162170	---MCZ	200	added ('OK')	text/html	date:Fri,%2010%20Dec%202021%2022:50:05%20GMT	https://chapterone.qodeinteractive.com/product/fantasy-storytelling-2/	C:/Users/q/Downloads/BookLover/n/chapterone.qodeinteractive.com/product/fantasy-storytelling-2/index.html	(from https://chapterone.qodeinteractive.com/left-menu-home/)
01:50:06	162045/162045	---MCZ	200	added ('OK')	text/html	date:Fri,%2010%20Dec%202021%2022:50:04%20GMT	https://chapterone.qodeinteractive.com/product/summertime-love-stories-2/	C:/Users/q/Downloads/BookLover/n/chapterone.qodeinteractive.com/product/summertime-love-stories-2/index.html	(from https://chapterone.qodeinteractive.com/left-menu-home/)
01:50:06	87861/87861	---M--	200	added ('OK')	image/jpeg	date:Tue,%2023%20Jul%202019%2014:17:05%20GMT	https://chapterone.qodeinteractive.com/wp-content/uploads/2019/07/product-1-600x828.jpg	C:/Users/q/Downloads/BookLover/n/chapterone.qodeinteractive.com/wp-content/uploads/2019/07/product-1-600x828.jpg	(from https://chapterone.qodeinteractive.com/left-menu-home/)
01:50:06	120353/120353	---M--	200	added ('OK')	image/jpeg	date:Tue,%2023%20Jul%202019%2012:30:05%20GMT	https://chapterone.qodeinteractive.com/wp-content/uploads/2019/07/product-2-600x829.jpg	C:/Users/q/Downloads/BookLover/n/chapterone.qodeinteractive.com/wp-content/uploads/2019/07/product-2-600x829.jpg	(from https://chapterone.qodeinteractive.com/left-menu-home/)
01:50:07	115373/115373	---M--	200	added ('OK')	image/jpeg	date:Tue,%2023%20Jul%202019%2012:35:38%20GMT	https://chapterone.qodeinteractive.com/wp-content/uploads/2019/07/product-3-600x829.jpg	C:/Users/q/Downloads/BookLover/n/chapterone.qodeinteractive.com/wp-content/uploads/2019/07/product-3-600x829.jpg	(from https://chapterone.qodeinteractive.com/left-menu-home/)
01:50:09	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2010%20Dec%202021%2022:50:08%20GMT	http://chapterone.qodeinteractive.com/wp-content/uploads/2019/08/home-5-slider-2-image-6.png	C:/Users/q/Downloads/BookLover/n/chapterone.qodeinteractive.com/wp-content/uploads/2019/08/home-5-slider-2-image-6.1e3.delayed	(from https://chapterone.qodeinteractive.com/left-menu-home/)
01:50:09	85170/85170	---M--	200	added ('OK')	image/jpeg	date:Tue,%2023%20Jul%202019%2012:54:12%20GMT	https://chapterone.qodeinteractive.com/wp-content/uploads/2019/07/product-7-600x829.jpg	C:/Users/q/Downloads/BookLover/n/chapterone.qodeinteractive.com/wp-content/uploads/2019/07/product-7-600x829.jpg	(from https://chapterone.qodeinteractive.com/left-menu-home/)
01:50:09	162015/162015	---MCZ	200	added ('OK')	text/html	date:Fri,%2010%20Dec%202021%2022:50:09%20GMT	https://chapterone.qodeinteractive.com/product/symphony-of-trilogy-3/	C:/Users/q/Downloads/BookLover/n/chapterone.qodeinteractive.com/product/symphony-of-trilogy-3/index.html	(from https://chapterone.qodeinteractive.com/left-menu-home/)
01:50:09	161960/161960	---MCZ	200	added ('OK')	text/html	date:Fri,%2010%20Dec%202021%2022:50:09%20GMT	https://chapterone.qodeinteractive.com/product/wellness-and-paradise-3/	C:/Users/q/Downloads/BookLover/n/chapterone.qodeinteractive.com/product/wellness-and-paradise-3/index.html	(from https://chapterone.qodeinteractive.com/left-menu-home/)
01:50:09	13158/13158	---M--	200	added ('OK')	image/png	date:Fri,%2002%20Aug%202019%2010:44:20%20GMT	https://chapterone.qodeinteractive.com/wp-content/uploads/2019/08/home-5-slider-2-image-6.png	C:/Users/q/Downloads/BookLover/n/chapterone.qodeinteractive.com/wp-content/uploads/2019/08/home-5-slider-2-image-6.png	(from https://chapterone.qodeinteractive.com/left-menu-home/)
01:50:11	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2010%20Dec%202021%2022:50:10%20GMT	http://chapterone.qodeinteractive.com/wp-content/uploads/2019/08/home-3-slider-2-image-1.png	C:/Users/q/Downloads/BookLover/n/chapterone.qodeinteractive.com/wp-content/uploads/2019/08/home-3-slider-2-image-1.png	(from https://chapterone.qodeinteractive.com/left-menu-home/)
01:50:11	10909/10909	---M--	200	added ('OK')	image/png	date:Fri,%2002%20Aug%202019%2010:48:43%20GMT	https://chapterone.qodeinteractive.com/wp-content/uploads/2019/08/home-3-slider-2-image-1.png	C:/Users/q/Downloads/BookLover/n/chapterone.qodeinteractive.com/wp-content/uploads/2019/08/home-3-slider-2-image-1.png	(from https://chapterone.qodeinteractive.com/left-menu-home/)
01:50:11	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2010%20Dec%202021%2022:50:12%20GMT	http://chapterone.qodeinteractive.com/wp-content/uploads/2019/08/home-5-slider-2-image-3.png	C:/Users/q/Downloads/BookLover/n/chapterone.qodeinteractive.com/wp-content/uploads/2019/08/home-5-slider-2-image-3.png	(from https://chapterone.qodeinteractive.com/left-menu-home/)
01:50:12	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2010%20Dec%202021%2022:50:13%20GMT	http://chapterone.qodeinteractive.com/wp-content/uploads/2019/08/home-5-slider-2-image-4.jpg	C:/Users/q/Downloads/BookLover/n/chapterone.qodeinteractive.com/wp-content/uploads/2019/08/home-5-slider-2-image-4.jpg	(from https://chapterone.qodeinteractive.com/left-menu-home/)
01:50:12	147140/147140	---M--	200	added ('OK')	image/png	date:Fri,%2002%20Aug%202019%2012:07:12%20GMT	https://chapterone.qodeinteractive.com/wp-content/uploads/2019/08/home-5-slider-2-image-3.png	C:/Users/q/Downloads/BookLover/n/chapterone.qodeinteractive.com/wp-content/uploads/2019/08/home-5-slider-2-image-3.png	(from https://chapterone.qodeinteractive.com/left-menu-home/)
01:50:13	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2010%20Dec%202021%2022:50:13%20GMT	http://chapterone.qodeinteractive.com/wp-content/uploads/2019/08/home-5-slider-2-image-2.png	C:/Users/q/Downloads/BookLover/n/chapterone.qodeinteractive.com/wp-content/uploads/2019/08/home-5-slider-2-image-2.png	(from https://chapterone.qodeinteractive.com/left-menu-home/)
01:50:13	108402/108402	---M--	200	added ('OK')	image/jpeg	date:Fri,%2002%20Aug%202019%2012:11:32%20GMT	https://chapterone.qodeinteractive.com/wp-content/uploads/2019/08/home-5-slider-2-image-4.jpg	C:/Users/q/Downloads/BookLover/n/chapterone.qodeinteractive.com/wp-content/uploads/2019/08/home-5-slider-2-image-4.jpg	(from https://chapterone.qodeinteractive.com/left-menu-home/)
01:50:15	13488/13488	---M--	200	added ('OK')	image/png	date:Fri,%2002%20Aug%202019%2012:22:32%20GMT	https://chapterone.qodeinteractive.com/wp-content/uploads/2019/08/home-5-slider-2-image-2.png	C:/Users/q/Downloads/BookLover/n/chapterone.qodeinteractive.com/wp-content/uploads/2019/08/home-5-slider-2-image-2.png	(from https://chapterone.qodeinteractive.com/left-menu-home/)
01:50:15	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2010%20Dec%202021%2022:50:14%20GMT	http://chapterone.qodeinteractive.com/wp-content/uploads/2019/08/home-5-slider-2-image-5.png	C:/Users/q/Downloads/BookLover/n/chapterone.qodeinteractive.com/wp-content/uploads/2019/08/home-5-slider-2-image-5.png	(from https://chapterone.qodeinteractive.com/left-menu-home/)
01:50:15	3771/3771	---M--	200	added ('OK')	image/png	date:Fri,%2002%20Aug%202019%2012:24:33%20GMT	https://chapterone.qodeinteractive.com/wp-content/uploads/2019/08/home-5-slider-2-image-5.png	C:/Users/q/Downloads/BookLover/n/chapterone.qodeinteractive.com/wp-content/uploads/2019/08/home-5-slider-2-image-5.png	(from https://chapterone.qodeinteractive.com/left-menu-home/)
01:50:15	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2010%20Dec%202021%2022:50:16%20GMT	http://chapterone.qodeinteractive.com/wp-content/uploads/2019/08/home-5-slider-2-image-7.png	C:/Users/q/Downloads/BookLover/n/chapterone.qodeinteractive.com/wp-content/uploads/2019/08/home-5-slider-2-image-7.png	(from https://chapterone.qodeinteractive.com/left-menu-home/)
01:50:15	3083/3083	---M--	200	added ('OK')	image/png	date:Fri,%2002%20Aug%202019%2012:27:27%20GMT	https://chapterone.qodeinteractive.com/wp-content/uploads/2019/08/home-5-slider-2-image-7.png	C:/Users/q/Downloads/BookLover/n/chapterone.qodeinteractive.com/wp-content/uploads/2019/08/home-5-slider-2-image-7.png	(from https://chapterone.qodeinteractive.com/left-menu-home/)
01:50:16	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2010%20Dec%202021%2022:50:16%20GMT	http://chapterone.qodeinteractive.com/wp-content/uploads/2019/08/home-5-slider-2-image-8.png	C:/Users/q/Downloads/BookLover/n/chapterone.qodeinteractive.com/wp-content/uploads/2019/08/home-5-slider-2-image-8.png	(from https://chapterone.qodeinteractive.com/left-menu-home/)
01:50:16	4984/4984	---M--	200	added ('OK')	image/png	date:Fri,%2002%20Aug%202019%2013:07:18%20GMT	https://chapterone.qodeinteractive.com/wp-content/uploads/2019/08/home-5-slider-2-image-8.png	C:/Users/q/Downloads/BookLover/n/chapterone.qodeinteractive.com/wp-content/uploads/2019/08/home-5-slider-2-image-8.png	(from https://chapterone.qodeinteractive.com/left-menu-home/)
01:50:16	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2010%20Dec%202021%2022:50:17%20GMT	http://chapterone.qodeinteractive.com/wp-content/uploads/2019/08/home-5-slider-2-image-9.png	C:/Users/q/Downloads/BookLover/n/chapterone.qodeinteractive.com/wp-content/uploads/2019/08/home-5-slider-2-image-9.png	(from https://chapterone.qodeinteractive.com/left-menu-home/)
01:50:16	3427/3427	---M--	200	added ('OK')	image/png	date:Fri,%2002%20Aug%202019%2013:09:21%20GMT	https://chapterone.qodeinteractive.com/wp-content/uploads/2019/08/home-5-slider-2-image-9.png	C:/Users/q/Downloads/BookLover/n/chapterone.qodeinteractive.com/wp-content/uploads/2019/08/home-5-slider-2-image-9.png	(from https://chapterone.qodeinteractive.com/left-menu-home/)
01:50:16	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2010%20Dec%202021%2022:50:17%20GMT	http://chapterone.qodeinteractive.com/wp-content/uploads/2019/08/home-5-slider-2-image-10.png	C:/Users/q/Downloads/BookLover/n/chapterone.qodeinteractive.com/wp-content/uploads/2019/08/home-5-slider-2-image-10.png	(from https://chapterone.qodeinteractive.com/left-menu-home/)
01:50:17	3653/3653	---M--	200	added ('OK')	image/png	date:Fri,%2002%20Aug%202019%2013:13:22%20GMT	https://chapterone.qodeinteractive.com/wp-content/uploads/2019/08/home-5-slider-2-image-10.png	C:/Users/q/Downloads/BookLover/n/chapterone.qodeinteractive.com/wp-content/uploads/2019/08/home-5-slider-2-image-10.png	(from https://chapterone.qodeinteractive.com/left-menu-home/)
01:50:17	28664/28664	---M--	200	added ('OK')	image/jpeg	date:Fri,%2026%20Jul%202019%2007:30:52%20GMT	https://chapterone.qodeinteractive.com/wp-content/uploads/2019/07/home-6-background-image-1.jpg?id=915	C:/Users/q/Downloads/BookLover/n/chapterone.qodeinteractive.com/wp-content/uploads/2019/07/home-6-background-image-1b235.jpg	(from https://chapterone.qodeinteractive.com/grid-home/)
01:50:18	118910/118910	---MCZ	200	added ('OK')	application/json	date:Fri,%2010%20Dec%202021%2022:50:19%20GMT	https://chapterone.qodeinteractive.com/wp-json/wp/v2/pages/894	C:/Users/q/Downloads/BookLover/n/chapterone.qodeinteractive.com/wp-json/wp/v2/pages/894.json	(from https://chapterone.qodeinteractive.com/grid-home/)
01:50:19	2298/2298	---MCZ	200	added ('OK')	application/json	date:Fri,%2010%20Dec%202021%2022:50:20%20GMT	https://chapterone.qodeinteractive.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fchapterone.qodeinteractive.com%2Fgrid-home%2F	C:/Users/q/Downloads/BookLover/n/chapterone.qodeinteractive.com/wp-json/oembed/1.0/embeda22b.json	(from https://chapterone.qodeinteractive.com/grid-home/)
01:50:20	103513/103513	---MC-	404	error ('Not%20Found')	text/html	date:Fri,%2010%20Dec%202021%2022:50:21%20GMT	https://chapterone.qodeinteractive.com/?p=894	C:/Users/q/Downloads/BookLover/n/chapterone.qodeinteractive.com/index3861.html	(from https://chapterone.qodeinteractive.com/grid-home/)
01:50:21	2390/2390	---MCZ	200	added ('OK')	text/xml	date:Fri,%2010%20Dec%202021%2022:50:22%20GMT	https://chapterone.qodeinteractive.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fchapterone.qodeinteractive.com%2Fgrid-home%2F&format=xml	C:/Users/q/Downloads/BookLover/n/chapterone.qodeinteractive.com/wp-json/oembed/1.0/embed66f7	(from https://chapterone.qodeinteractive.com/grid-home/)
01:50:21	6374/6374	---M--	200	added ('OK')	image/png	date:Wed,%2021%20Aug%202019%2012:54:46%20GMT	https://chapterone.qodeinteractive.com/wp-content/uploads/2019/08/logo-home-06.png	C:/Users/q/Downloads/BookLover/n/chapterone.qodeinteractive.com/wp-content/uploads/2019/08/logo-home-06.png	(from https://chapterone.qodeinteractive.com/grid-home/)
01:50:21	4997/4997	---M--	200	added ('OK')	image/png	date:Wed,%2021%20Aug%202019%2012:58:48%20GMT	https://chapterone.qodeinteractive.com/wp-content/uploads/2019/08/logo-mobile.png	C:/Users/q/Downloads/BookLover/n/chapterone.qodeinteractive.com/wp-content/uploads/2019/08/logo-mobile.png	(from https://chapterone.qodeinteractive.com/grid-home/)
01:50:23	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2010%20Dec%202021%2022:50:22%20GMT	http://chapterone.qodeinteractive.com/wp-content/uploads/2019/08/home-6-slider-image-2new.png	C:/Users/q/Downloads/BookLover/n/chapterone.qodeinteractive.com/wp-content/uploads/2019/08/home-6-slider-image-2new.png	(from https://chapterone.qodeinteractive.com/grid-home/)
01:50:23	148612/148612	---M--	200	added ('OK')	image/jpeg	date:Thu,%2022%20Aug%202019%2013:12:49%20GMT	https://chapterone.qodeinteractive.com/wp-content/uploads/2019/08/home-6-slider-image-1b.jpg	C:/Users/q/Downloads/BookLover/n/chapterone.qodeinteractive.com/wp-content/uploads/2019/08/home-6-slider-image-1b.jpg	(from https://chapterone.qodeinteractive.com/grid-home/)
01:50:25	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2010%20Dec%202021%2022:50:24%20GMT	http://chapterone.qodeinteractive.com/wp-content/uploads/2019/08/home-6-slider-image-3new.png	C:/Users/q/Downloads/BookLover/n/chapterone.qodeinteractive.com/wp-content/uploads/2019/08/home-6-slider-image-3new.png	(from https://chapterone.qodeinteractive.com/grid-home/)
01:50:25	365232/365232	---M--	200	added ('OK')	image/png	date:Thu,%2022%20Aug%202019%2013:19:19%20GMT	https://chapterone.qodeinteractive.com/wp-content/uploads/2019/08/home-6-slider-image-2new.png	C:/Users/q/Downloads/BookLover/n/chapterone.qodeinteractive.com/wp-content/uploads/2019/08/home-6-slider-image-2new.png	(from https://chapterone.qodeinteractive.com/grid-home/)
01:50:27	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2010%20Dec%202021%2022:50:26%20GMT	http://chapterone.qodeinteractive.com/wp-content/uploads/2019/08/home-6-slider-image-1new.png	C:/Users/q/Downloads/BookLover/n/chapterone.qodeinteractive.com/wp-content/uploads/2019/08/home-6-slider-image-1new.png	(from https://chapterone.qodeinteractive.com/grid-home/)
01:50:27	42162/42162	---M--	200	added ('OK')	image/png	date:Thu,%2022%20Aug%202019%2013:20:27%20GMT	https://chapterone.qodeinteractive.com/wp-content/uploads/2019/08/home-6-slider-image-3new.png	C:/Users/q/Downloads/BookLover/n/chapterone.qodeinteractive.com/wp-content/uploads/2019/08/home-6-slider-image-3new.png	(from https://chapterone.qodeinteractive.com/grid-home/)
01:50:28	165756/165756	---M--	200	added ('OK')	image/png	date:Fri,%2023%20Aug%202019%2008:41:16%20GMT	https://chapterone.qodeinteractive.com/wp-content/uploads/2019/08/home-6-slider-image-1new.png	C:/Users/q/Downloads/BookLover/n/chapterone.qodeinteractive.com/wp-content/uploads/2019/08/home-6-slider-image-1new.png	(from https://chapterone.qodeinteractive.com/grid-home/)
01:50:28	44683/44683	---M--	200	added ('OK')	image/jpeg	date:Tue,%2006%20Aug%202019%2014:51:55%20GMT	https://chapterone.qodeinteractive.com/wp-content/uploads/2019/08/product-20-600x829.jpg	C:/Users/q/Downloads/BookLover/n/chapterone.qodeinteractive.com/wp-content/uploads/2019/08/product-20-600x829.jpg	(from https://chapterone.qodeinteractive.com/grid-home/)
01:50:28	82866/82866	---M--	200	added ('OK')	image/jpeg	date:Tue,%2006%20Aug%202019%2014:50:39%20GMT	https://chapterone.qodeinteractive.com/wp-content/uploads/2019/08/product-19-600x829.jpg	C:/Users/q/Downloads/BookLover/n/chapterone.qodeinteractive.com/wp-content/uploads/2019/08/product-19-600x829.jpg	(from https://chapterone.qodeinteractive.com/grid-home/)
01:50:29	52404/52404	---M--	200	added ('OK')	image/jpeg	date:Tue,%2006%20Aug%202019%2014:48:47%20GMT	https://chapterone.qodeinteractive.com/wp-content/uploads/2019/08/product-18-600x829.jpg	C:/Users/q/Downloads/BookLover/n/chapterone.qodeinteractive.com/wp-content/uploads/2019/08/product-18-600x829.jpg	(from https://chapterone.qodeinteractive.com/grid-home/)
01:50:29	161699/161699	---MCZ	200	added ('OK')	text/html	date:Fri,%2010%20Dec%202021%2022:50:30%20GMT	https://chapterone.qodeinteractive.com/product/v-word/	C:/Users/q/Downloads/BookLover/n/chapterone.qodeinteractive.com/product/v-word/index.html	(from https://chapterone.qodeinteractive.com/grid-home/)
01:50:30	161475/161475	---MCZ	200	added ('OK')	text/html	date:Fri,%2010%20Dec%202021%2022:50:30%20GMT	https://chapterone.qodeinteractive.com/product/move-a-bit/	C:/Users/q/Downloads/BookLover/n/chapterone.qodeinteractive.com/product/move-a-bit/index.html	(from https://chapterone.qodeinteractive.com/grid-home/)
01:50:30	75893/75893	---M--	200	added ('OK')	image/jpeg	date:Tue,%2006%20Aug%202019%2014:47:46%20GMT	https://chapterone.qodeinteractive.com/wp-content/uploads/2019/08/product-17-600x829.jpg	C:/Users/q/Downloads/BookLover/n/chapterone.qodeinteractive.com/wp-content/uploads/2019/08/product-17-600x829.jpg	(from https://chapterone.qodeinteractive.com/grid-home/)
01:50:30	47058/47058	---M--	200	added ('OK')	image/jpeg	date:Tue,%2006%20Aug%202019%2014:46:26%20GMT	https://chapterone.qodeinteractive.com/wp-content/uploads/2019/08/product-16-600x829.jpg	C:/Users/q/Downloads/BookLover/n/chapterone.qodeinteractive.com/wp-content/uploads/2019/08/product-16-600x829.jpg	(from https://chapterone.qodeinteractive.com/grid-home/)
01:50:30	162409/162409	---MCZ	200	added ('OK')	text/html	date:Fri,%2010%20Dec%202021%2022:50:31%20GMT	https://chapterone.qodeinteractive.com/product/youth-experience/	C:/Users/q/Downloads/BookLover/n/chapterone.qodeinteractive.com/product/youth-experience/index.html	(from https://chapterone.qodeinteractive.com/grid-home/)
01:50:31	162290/162290	---MCZ	200	added ('OK')	text/html	date:Fri,%2010%20Dec%202021%2022:50:31%20GMT	https://chapterone.qodeinteractive.com/product/fashion-much/	C:/Users/q/Downloads/BookLover/n/chapterone.qodeinteractive.com/product/fashion-much/index.html	(from https://chapterone.qodeinteractive.com/grid-home/)
01:50:31	125665/125665	---M--	200	added ('OK')	image/jpeg	date:Tue,%2006%20Aug%202019%2014:44:27%20GMT	https://chapterone.qodeinteractive.com/wp-content/uploads/2019/08/product-15-600x829.jpg	C:/Users/q/Downloads/BookLover/n/chapterone.qodeinteractive.com/wp-content/uploads/2019/08/product-15-600x829.jpg	(from https://chapterone.qodeinteractive.com/grid-home/)
01:50:31	71411/71411	---M--	200	added ('OK')	image/jpeg	date:Tue,%2023%20Jul%202019%2013:06:40%20GMT	https://chapterone.qodeinteractive.com/wp-content/uploads/2019/07/product-11-600x829.jpg	C:/Users/q/Downloads/BookLover/n/chapterone.qodeinteractive.com/wp-content/uploads/2019/07/product-11-600x829.jpg	(from https://chapterone.qodeinteractive.com/grid-home/)
01:50:31	162163/162163	---MCZ	200	added ('OK')	text/html	date:Fri,%2010%20Dec%202021%2022:50:32%20GMT	https://chapterone.qodeinteractive.com/product/ola-amigos/	C:/Users/q/Downloads/BookLover/n/chapterone.qodeinteractive.com/product/ola-amigos/index.html	(from https://chapterone.qodeinteractive.com/grid-home/)
01:50:32	69616/69616	---M--	200	added ('OK')	image/jpeg	date:Tue,%2023%20Jul%202019%2013:01:11%20GMT	https://chapterone.qodeinteractive.com/wp-content/uploads/2019/07/product-9-600x829.jpg	C:/Users/q/Downloads/BookLover/n/chapterone.qodeinteractive.com/wp-content/uploads/2019/07/product-9-600x829.jpg	(from https://chapterone.qodeinteractive.com/grid-home/)
01:50:32	161954/161954	---MCZ	200	added ('OK')	text/html	date:Fri,%2010%20Dec%202021%2022:50:33%20GMT	https://chapterone.qodeinteractive.com/product/nyc-guide/	C:/Users/q/Downloads/BookLover/n/chapterone.qodeinteractive.com/product/nyc-guide/index.html	(from https://chapterone.qodeinteractive.com/grid-home/)
01:50:32	29426/29426	---M--	200	added ('OK')	image/jpeg	date:Fri,%2026%20Jul%202019%2008:59:09%20GMT	https://chapterone.qodeinteractive.com/wp-content/uploads/2019/07/home-6-product-image-1-800x1105.jpg	C:/Users/q/Downloads/BookLover/n/chapterone.qodeinteractive.com/wp-content/uploads/2019/07/home-6-product-image-1-800x1105.jpg	(from https://chapterone.qodeinteractive.com/grid-home/)
